date_string,sp500,dividend,dividend,earnings,earnings,cpi,cape,real_price,long_interest_rate
1996-06-01,668.5,14.27,29.634427951499696,34.91,72.49739872367584,156.7,25.966673558333863,1388.270153158903,6.91
1996-07-01,644.07,14.4,29.847256050955423,35.2733,73.11189005987264,157,24.8584113323484,1334.980708662421,6.87
1996-08-01,662.68,14.53,30.05927234583599,35.6367,73.7242443776224,157.3,25.412529121454963,1370.9345215511764,6.64
1996-09-01,674.88,14.66,30.232115842839047,36.0,74.23984790874528,157.8,25.680115512876775,1391.749682129278,6.83
1996-10-01,701.46,14.74,30.301082248894513,36.91,75.87604788376501,158.3,26.483467720897217,1441.9943795325337,6.53
1996-11-01,735.67,14.82,30.40791147540985,37.82,77.59967692307696,158.6,27.58561204901281,1509.4593950819678,6.2
1996-12-01,743.25,14.9,30.572056746532173,38.73,79.46682938209335,158.6,27.723946163893974,1525.0121595208077,6.3
1997-01-01,766.22,14.9533,30.584996727844135,39.2333,80.24652432055314,159.1,28.33287012995038,1567.2016339409183,6.58
1997-02-01,798.39,15.0067,30.59805952756894,39.7367,81.02153784837095,159.6,29.265634883575963,1627.885194360903,6.42
1997-03-01,792.16,15.06,30.62996925000001,40.24,81.84262700000004,160,28.802458591871666,1611.1445180000005,6.69
1997-04-01,763.93,15.0933,30.659372655430722,40.3433,81.95028713732837,160.2,27.585160338136554,1551.7888435705372,6.89
1997-05-01,833.09,15.1267,30.746411371642736,40.4467,82.21164410118679,160.1,29.928362224688794,1693.3321775140544,6.71
1997-06-01,876.29,15.16,30.7756511540861,40.55,82.31877666874611,160.3,31.25656061638128,1778.917899064255,6.49
1997-07-01,925.29,15.2167,30.852262184423683,40.58,82.27702454828663,160.5,32.76663768966994,1876.0499764485987,6.22
1997-08-01,927.24,15.2733,30.909245891791056,40.61,82.18423495024878,160.8,32.586283486713185,1876.4961835820902,6.3
1997-09-01,937.02,15.33,30.94700955334989,40.64,82.0408655086849,161.2,32.666581341708635,1891.5829674937975,6.21
1997-10-01,951.16,15.3867,30.984586266089117,40.3333,81.22018452599013,161.6,32.901498179798125,1915.3749064356443,6.03
1997-11-01,938.92,15.4433,31.11781919133128,40.0267,80.65268520495358,161.5,32.33660053281269,1891.8976381424156,5.88
1997-12-01,962.37,15.5,31.270793552386866,39.72,80.13393031618105,161.3,33.03078904290543,1941.5531349039063,5.81
1998-01-01,963.36,15.55,31.313427599009916,39.66,79.86434331683171,161.6,32.859968415052236,1939.9423544554463,5.54
1998-02-01,1023.74,15.6,31.355903644224842,39.6,79.59575540457075,161.9,34.709677782269985,2057.7110767140216,5.57
1998-03-01,1076.83,15.64,31.378159802712712,39.54,79.32816103575836,162.2,36.296927736425104,2160.418402836006,5.65
1998-04-01,1112.2,15.75,31.540513846153857,39.35,78.80122030769235,162.5,37.27693404302877,2227.260920615385,5.64
1998-05-01,1108.42,15.85,31.68228071253072,39.16,78.27622162162164,162.8,36.95659851896901,2215.600857248158,5.65
1998-06-01,1108.39,15.95,31.843049693251544,38.97,77.80085558282211,163,36.802293460092024,2212.8224357055224,5.5
1998-07-01,1156.58,16.0167,31.937025003676485,38.6767,77.12067622916669,163.2,38.259645085248565,2306.200676715687,5.46
1998-08-01,1074.62,16.0833,32.03057111015913,38.3833,76.44196278702573,163.4,35.42340102487833,2140.151108690331,5.34
1998-09-01,1020.64,16.14,32.104196332518356,38.09,75.76510770171153,163.6,33.532356980834905,2030.162759902201,4.81
1998-10-01,1032.47,16.1667,32.078873052439036,37.9633,75.3289095085366,164,33.77310287904815,2048.6848930487813,4.53
1998-11-01,1144.43,16.1833,32.111811703658546,37.8367,75.0777026865854,164,37.36939188392096,2270.8422057317084,4.83
1998-12-01,1190.05,16.2,32.16456131787677,37.71,74.87195106772425,163.9,38.82027478009816,2362.804703477731,4.65
1999-01-01,1248.77,16.28333333,32.25130715509399,37.93333333,75.13201135472882,164.3,40.57695767720813,2473.35505696896,4.72
1999-02-01,1246.58,16.36666667,32.376947929593086,38.15666667,75.48246902381803,164.5,40.40015922925994,2466.0156257750764,5
1999-03-01,1281.66,16.45,32.44318848484849,38.38,75.69419903030307,165,41.35610363271301,2527.7286901818193,5.23
1999-04-01,1334.76,16.45,32.20894163658244,39.26,76.87070204572807,166.2,42.704509516892166,2613.447230324911,5.18
1999-05-01,1332.07,16.45,32.20894163658244,40.14,78.59373357400726,166.2,42.556676709518044,2608.1802362214207,5.54
1999-06-01,1322.55,16.45,32.20894163658244,41.02,80.31676510228644,166.2,42.18067591174694,2589.5401678700373,5.9
1999-07-01,1380.99,16.513333333333335,32.23596824635075,42.0,81.98893821235755,166.7,43.82803599280542,2695.854851949611,5.79
1999-08-01,1327.49,16.576666666666668,32.282140714143246,42.98,83.70117079593061,167.1,41.93071215994045,2585.2132903650518,5.94
1999-09-01,1318.17,16.64,32.25107516378798,43.96,85.20175866587257,167.9,41.32345133471502,2554.8317156640865,5.92
1999-10-01,1300.01,16.656666666666666,32.22579758224337,45.36333333333334,87.76483476020614,168.2,40.55285439953986,2515.1406312722956,6.11
1999-11-01,1391,16.673333333333332,32.23887573776986,46.76666666666667,90.42611487423255,168.3,43.20829071461391,2689.580736779561,6.03
1999-12-01,1428.68,16.69,32.2711017231135,48.17,93.1395428401664,168.3,44.19793976104055,2762.4372444444452,6.28
2000-01-01,1425.59,16.713333333333335,32.22049470774093,49.09666666666667,94.65011299368092,168.8,43.772578146938,2748.2976695497637,6.66
2000-02-01,1388.87,16.736666666666668,32.07545696898313,50.02333333333333,95.86862830781314,169.8,42.18563588791732,2661.7390910482927,6.52
2000-03-01,1442.21,16.76,31.857509813084132,50.95,96.84606950934584,171.2,43.22074843996588,2741.361529088786,6.26
2000-04-01,1461.36,16.740000000000002,31.800918388791604,51.27333333333333,97.40376874878383,171.3,43.52857428850774,2776.140388091069,5.99
2000-05-01,1418.48,16.72,31.725883148688055,51.59666666666667,97.90369722060257,171.5,41.966050503324325,2691.5389191836744,6.44
2000-06-01,1461.96,16.7,31.52250928074247,51.92,98.00291508120652,172.4,42.781971567071466,2759.5597406032493,6.1
2000-07-01,1473,16.583333333333332,31.229833140432103,52.51333333333334,98.89342538580252,172.8,42.7580936182696,2773.9624652777784,6.05
2000-08-01,1485.46,16.46666666666667,31.01012577160495,53.10666666666666,100.01079429012347,172.8,42.8695654944195,2797.4272122685193,5.83
2000-09-01,1468.05,16.35,30.630882556131276,53.7,100.60418307426602,173.7,41.89800792488476,2750.3160328152,5.8
2000-10-01,1390.14,16.323333333333334,30.528198199233728,52.46666666666667,98.1241249042146,174,39.36969904420139,2599.865393793105,5.74
2000-11-01,1378.04,16.296666666666667,30.460819490714165,51.23333333333333,95.76248631054953,174.1,38.78214245678478,2575.7554320505465,5.72
2000-12-01,1330.93,16.27,30.428453218390818,50.0,93.51091954022992,174,37.274238004497214,2489.1297628735642,5.24
2001-01-01,1335.63,16.169999999999998,30.051450942318684,48.48,90.09859874357512,175.1,36.97886799702984,2482.2275462021717,5.16
2001-02-01,1305.75,16.07,29.74668521046645,46.96,86.92621888509673,175.8,35.834662651431294,2417.033865187714,5.1
2001-03-01,1185.85,15.97,29.494469125993206,45.44,83.92164540295123,176.2,32.325837236178764,2190.1074648127137,4.89
2001-04-01,1189.84,15.876666666666665,29.206066214433772,42.556666666666665,78.28550228000756,176.9,32.17390116836069,2188.7809673261736,5.14
2001-05-01,1270.37,15.783333333333331,28.903662164697064,39.67333333333333,72.65288006002629,177.7,34.07464321714004,2326.3999136747334,5.39
2001-06-01,1238.71,15.69,28.684316966292148,36.79,67.25914730337081,178,33.06853441111277,2264.5984875280906,5.28
2001-07-01,1204.45,15.706666666666667,28.79567353990611,33.96333333333333,62.2663662347418,177.5,32.16303868744436,2208.1673808450714,5.24
2001-08-01,1178.5,15.723333333333333,28.82622922065729,31.136666666666667,57.08412277934274,177.5,31.40431876078014,2160.5921859154937,4.97
2001-09-01,1044.64,15.74,28.727309702748183,28.31,51.669004935501974,178.3,27.667392586862498,1906.588107234998,4.73
2001-10-01,1076.59,15.740000000000002,28.824306809229054,27.103333333333335,49.63372271618836,177.7,28.57737311336011,1971.534972537986,4.57
2001-11-01,1129.68,15.740000000000002,28.87305140924466,25.896666666666665,47.504179669297265,177.4,30.005103811056827,2072.2559540022557,4.65
2001-12-01,1144.93,15.74,28.98743248443691,24.69,45.47012122241089,176.7,30.499953255020465,2108.5502588568206,5.09
2002-01-01,1140.21,15.736666666666668,28.915836213062313,24.69333333333333,45.373546847355556,177.1,30.277204433096006,2095.114950762282,5.04
2002-02-01,1100.67,15.733333333333334,28.795893513310844,24.69666666666667,45.201011661042386,177.8,29.085704152008425,2014.4984817772788,4.91
2002-03-01,1153.79,15.73,28.628775950783005,24.7,44.954276286353476,178.8,30.292130640918682,2099.9107059284124,5.28
2002-04-01,1111.93,15.833333333333332,28.656572117167226,25.38,45.934976863181326,179.8,29.005883253118686,2012.4696147942163,5.21
2002-05-01,1079.25,15.936666666666667,28.843593956247695,26.06,47.16570122358177,179.8,28.128107508688345,1953.3224499443832,5.16
2002-06-01,1014.02,16.04,29.01447871039467,26.74,48.36952373540857,179.9,26.387672541183363,1834.2432482490278,4.93
2002-07-01,903.59,15.96,28.837708384230996,27.84,50.30337101610218,180.1,23.46312046743145,1632.673240533038,4.65
2002-08-01,912.55,15.879999999999999,28.597885113447713,28.939999999999998,52.11730448256782,180.7,23.588713528842383,1643.387913115662,4.26
2002-09-01,867.81,15.8,28.40665414364642,30.04,54.00860066298345,181,22.36503680122434,1560.2264893922659,3.87
2002-10-01,854.63,15.89,28.521191505791517,29.223333333333333,52.453384923699225,181.3,21.95623386365909,1533.9877845559852,3.94
2002-11-01,909.93,15.98,28.682733811362393,28.406666666666666,50.98753807685238,181.3,23.348396502725127,1633.2465567567572,4.05
2002-12-01,899.18,16.07,28.908055610834726,27.59,49.631191929242696,180.9,23.101442537685635,1617.5199405196247,4.03
2003-01-01,895.84,16.119999999999997,28.87032559163457,28.5,51.042449091909766,181.7,22.898348576613216,1604.4164068244365,4.05
2003-02-01,837.03,16.169999999999998,28.738443801201537,29.41,52.26948869470237,183.1,21.214102123415284,1487.6276818132171,3.9
2003-03-01,846.63,16.22,28.655157220412605,30.32,53.565004125950075,184.2,21.30971902699099,1495.7038074918573,3.81
2003-04-01,890.03,16.203333333333333,28.688010482408426,31.73,56.177982263329724,183.8,22.427939577730893,1575.798599238303,3.96
2003-05-01,935.96,16.186666666666667,28.705355277020903,33.13999999999999,58.77031346049048,183.5,23.591080453481478,1659.8268734604912,3.57
2003-06-01,988,16.17,28.644578443113787,34.55,61.20409308655419,183.7,24.832223259531048,1750.2067719107247,3.33
2003-07-01,992.54,16.310000000000002,28.861161392060914,35.89333333333333,63.51460982417982,183.9,24.867329101268766,1756.3370403480158,3.98
2003-08-01,989.53,16.450000000000003,28.998516251354296,37.236666666666665,65.64182878295416,184.6,24.642251409932154,1744.3709292524384,4.45
2003-09-01,1019.44,16.59,29.150564902807787,38.58,67.78955961123113,185.2,25.243686752606248,1791.2749779697633,4.27
2003-10-01,1038.73,16.85666666666667,29.651150018018033,41.96666666666667,73.82004720720724,185,25.68275607057968,1827.1429142702711,4.29
2003-11-01,1049.9,17.123333333333335,30.201847624209588,45.35333333333333,79.99344729900635,184.5,25.946798218420103,1851.7959794037947,4.3
2003-12-01,1080.64,17.39,30.70547487791645,48.74,86.06008312533915,184.3,26.63517051108153,1908.083057623441,4.27
2004-01-01,1132.52,17.6,30.925252699784032,49.826666666666675,87.55126465082799,185.2,27.65854035573656,1989.9697265658754,4.15
2004-02-01,1143.36,17.810000000000002,31.126179269602595,50.913333333333334,88.98021002506269,186.2,27.650862036740207,1998.2273065520951,4.08
2004-03-01,1123.98,18.02,31.291528068303105,52.0,90.29741728922095,187.4,26.88653038403585,1951.7786747065109,3.83
2004-04-01,1133.36,18.213333333333335,31.52631120567377,53.38333333333333,92.40371046099294,188,26.90057750844487,1961.7858748936176,4.35
2004-05-01,1102.78,18.406666666666666,31.675624819319594,54.76666666666667,94.24674316939897,189.1,25.90281429294375,1897.7496670544692,4.72
2004-06-01,1132.76,18.6,31.907089088033754,56.15,96.32166947812338,189.7,26.4012853664749,1943.1760341591996,4.73
2004-07-01,1105.85,18.78666666666667,32.27835001759945,56.69,97.4020402323126,189.4,25.695888646268546,1900.0184545934537,4.5
2004-08-01,1088.94,18.973333333333333,32.58186905892701,57.23,98.27795324538262,189.5,25.17446222647776,1869.9771869129297,4.28
2004-09-01,1117.66,19.16,32.83311679831491,57.77,98.99630258030547,189.9,25.66840677635768,1915.253722380201,4.13
2004-10-01,1117.21,19.253333333333334,32.82022643617951,58.03,98.92093525405974,190.9,25.411655665489313,1904.4538699842856,4.1
2004-11-01,1168.94,19.346666666666668,32.96206059336825,58.29,99.31212157068066,191,26.465310814818032,1991.5922351832469,4.19
2004-12-01,1199.21,19.44,33.24291077246455,58.55,100.12203836048346,190.3,27.14480869474122,2050.680608407778,4.23
2005-01-01,1181.41,19.703333333333333,33.622544974654794,59.10666666666666,100.86194679251882,190.7,26.587250697970365,2016.0046113266922,4.22
2005-02-01,1199.63,19.96666666666667,33.87650017379216,59.663333333333334,101.22795936739662,191.8,26.74486312810117,2035.3555544317003,4.17
2005-03-01,1194.9,20.23,34.05693812726334,60.22,101.37957558199693,193.3,26.339142131057912,2011.5983869632703,4.5
2005-04-01,1164.43,20.46333333333333,34.21961462829737,61.23333333333333,102.3968595409387,194.6,25.40892256911445,1947.2069976361774,4.34
2005-05-01,1178.28,20.696666666666665,34.64541087105625,62.24666666666667,104.19848648834024,194.4,25.65023018718296,1972.3946555555563,4.14
2005-06-01,1202.25,20.93,35.01798838046274,63.26,105.84032226221083,194.5,26.068394871883985,2011.4847840616974,4
2005-07-01,1222.24,21.11,35.15646867963154,64.33,107.13480010235419,195.4,26.287871091254736,2035.5112401228257,4.18
2005-08-01,1224.27,21.29,35.27570885947048,65.39999999999999,108.36220570264769,196.4,26.104381410936142,2028.5106662932797,4.26
2005-09-01,1225.92,21.47,35.144489235412486,66.47,108.80550533199198,198.8,25.730122990164467,2006.7225078470833,4.2
2005-10-01,1191.96,21.72,35.482324096385554,67.58999999999999,110.41667981927714,199.2,24.87653872364795,1947.215056626507,4.46
2005-11-01,1237.37,21.97,36.181343421052645,68.71,113.15521649797574,197.6,25.93178330906902,2037.7655397773285,4.54
2005-12-01,1262.07,22.22,36.74180873983741,69.83,115.46716941056914,196.8,26.443803114292404,2086.891744207318,4.47
2006-01-01,1278.73,22.406666666666666,36.770210052109604,70.77666666666666,116.14725826189277,198.3,26.46870262668572,2098.445583156834,4.42
2006-02-01,1276.65,22.593333333333334,37.001899077336034,71.72333333333334,117.46383335010911,198.7,26.249624763583295,2090.8147443381995,4.57
2006-03-01,1293.74,22.78,37.10221241241243,72.67,118.35898928928933,199.8,26.32783777866768,2107.1385551551557,4.72
2006-04-01,1302.17,23.0,37.14448635235733,73.27666666666666,118.34018021505379,201.5,26.147280943874517,2102.975469280398,4.99
2006-05-01,1290.01,23.22,37.314597333333346,73.88333333333333,118.73069909465023,202.5,25.650640708757333,2073.049255209877,5.11
2006-06-01,1253.17,23.44,37.59387836372599,74.49,119.46962454411043,202.9,24.749582241646365,2009.8771565303114,5.11
2006-07-01,1260.24,23.66,37.834839705159716,75.85,121.29216363636368,203.5,24.6967867668533,2015.2569057493863,5.09
2006-08-01,1287.15,23.88,38.111730456105946,77.21,123.22473653751842,203.9,25.051393562010958,2054.250999019128,4.88
2006-09-01,1317.74,24.1,38.65240906850667,78.57,126.01326890093647,202.9,25.64415644079739,2113.436743814688,4.72
2006-10-01,1363.38,24.36,39.28237106045591,79.55,128.28048513379588,201.8,26.53804028210171,2198.5549694747283,4.73
2006-11-01,1388.64,24.619999999999997,39.76075017369728,80.53,130.05415156327547,201.5,26.92802027085648,2242.6225881885866,4.6
2006-12-01,1416.42,24.88,40.12091100099109,81.51,131.44113567889002,201.8,27.282689787571687,2284.086043409317,4.56
2007-01-01,1424.16,25.083333333333332,40.32570630121467,82.05666666666667,131.9199883079072,202.416,27.20753665680713,2289.5783874792514,4.76
2007-02-01,1444.8,25.286666666666665,40.4362502682241,82.60333333333334,132.09210623475633,203.499,27.315181413516605,2310.399198030458,4.72
2007-03-01,1406.95,25.49,40.39359158907634,83.15,131.76646295142007,205.352,26.227605554650896,2229.5709566987425,4.56
2007-04-01,1463.64,25.71666666666667,40.48975853871736,83.74000000000001,131.8449402475253,206.686,26.97626831418908,2304.4366890839256,4.69
2007-05-01,1511.14,25.943333333333335,40.59854890702369,84.33000000000001,131.96745326979217,207.949,27.548490451851247,2364.772884312981,4.75
2007-06-01,1514.19,26.17,40.87404517355247,84.92,132.63369950852407,208.352,27.418262740410594,2364.9625701697137,5.1
2007-07-01,1520.71,26.440000000000005,41.30625648706909,82.81333333333333,129.3762778825951,208.299,27.410088167204318,2375.750276189517,5
2007-08-01,1454.62,26.71,41.804733523473324,80.70666666666666,126.31676127172545,207.917,26.14860718931232,2276.675457802874,4.67
2007-09-01,1497.12,26.98,42.11126500071948,78.6,122.68144659216273,208.49,26.725743047696916,2336.7537827233928,4.52
2007-10-01,1539.66,27.230000000000004,42.41074845885824,74.46000000000001,115.97151414787308,208.936,27.32064813046202,2398.021776429147,4.53
2007-11-01,1463.39,27.480000000000004,42.54740832726704,70.32000000000001,108.87677414750429,210.177,25.729053579498366,2265.773357788912,4.15
2007-12-01,1479.22,27.73,42.96330695690265,66.18,102.53558075758446,210.036,25.955510105240222,2291.820516292446,4.1
2008-01-01,1378.76,27.92,43.04373014970629,64.25,99.05299649422024,211.08,24.02231776083681,2125.607929126398,3.74
2008-02-01,1354.87,28.11,43.211159462051185,62.32,95.79934036552936,211.693,23.495263401811776,2082.7286951387155,3.74
2008-03-01,1316.94,28.3,43.12937600689373,60.39,92.03473558502871,213.528,22.60681084224933,2007.02475047769,3.51
2008-04-01,1370.47,28.436666666666667,43.07640798859217,57.383333333333326,86.92537375731031,214.823,23.356040643201602,2076.0142371161382,3.68
2008-05-01,1403.22,28.573333333333334,42.92199207257778,54.376666666666665,81.68297441436786,216.632,23.696432116623175,2107.8743951032175,3.88
2008-06-01,1341.25,28.71,42.69703073372485,51.37,76.39660288371458,218.815,22.416812802281935,1994.6845166007822,4.1
2008-07-01,1257.33,28.756666666666668,42.5430386487486,49.56333333333333,73.32472953149912,219.964,20.907206462661577,1860.1126272480958,4.01
2008-08-01,1281.47,28.803333333333335,42.78284840960477,47.75666666666667,70.93506181742941,219.086,21.401617360047926,1903.4233335767697,3.89
2008-09-01,1216.95,28.85,42.911511863353205,45.95,68.34606482222114,218.783,20.36273394609752,1810.0923522394346,3.69
2008-10-01,968.8,28.696666666666665,43.11900316906233,35.593333333333334,53.481788342344935,216.573,16.387356548789832,1455.698348362908,3.81
2008-11-01,883.04,28.543333333333333,43.726088956886755,25.236666666666668,38.660541806912256,212.425,15.259659405704577,1352.7461961633521,3.53
2008-12-01,877.56,28.39,43.94570190459883,14.88,23.033182259261384,210.228,15.376080747423762,1358.400498886923,2.42
2009-01-01,865.58,28.013333333333335,43.174734216463115,12.206666666666667,18.813169526497845,211.143,15.174651936879666,1334.0499682205905,2.52
2009-02-01,805.23,27.63666666666667,42.38343768801674,9.533333333333333,14.620266769717508,212.193,14.122181801918893,1234.8962319209404,2.87
2009-03-01,757.13,27.26,41.70436925564975,6.86,10.494936650541353,212.709,13.323667656863929,1158.3136131522413,2.82
2009-04-01,848.15,26.703333333333333,40.75100978553118,7.076666666666666,10.799449978115428,213.24,14.981866453039249,1294.3316296192088,2.93
2009-05-01,902.41,26.14666666666667,39.7865665369844,7.293333333333333,11.098037682677443,213.856,15.996355755263156,1373.1691296012275,3.29
2009-06-01,926.12,25.59,38.60786682924343,7.51,11.330405622806493,215.693,16.38418281621534,1397.2457064438813,3.72
2009-07-01,935.82,25.026666666666664,37.817924287945424,9.186666666666667,13.882019091312948,215.351,16.694620816995613,1414.1223990601395,3.56
2009-08-01,1009.73,24.46333333333333,36.88394324650736,10.863333333333333,16.37890326207487,215.834,18.094069801576076,1522.3936781971336,3.59
2009-09-01,1044.55,23.9,36.01206747264655,12.54,18.89503456514593,215.969,18.83190226484007,1573.9081622825502,3.4
2009-10-01,1067.66,23.403333333333332,35.22976971031456,25.349999999999998,38.160147934331604,216.177,19.358008443486835,1607.1819938291314,3.39
2009-11-01,1088.07,22.906666666666666,34.45773426401024,38.16,57.40281458882265,216.33,19.812761079966048,1636.7473917625853,3.4
2009-12-01,1110.38,22.41,33.77009099370686,50.97,76.80774377283528,215.949,20.322376500216524,1673.254513056324,3.59
2010-01-01,1123.58,22.24,33.3997716521988,54.28999999999999,81.5320864657317,216.687,20.5278598014544,1687.379291051148,3.73
2010-02-01,1089.16,22.07,33.13620985415774,57.61,86.49646804250236,216.741,19.92053930660044,1635.2802140804008,3.69
2010-03-01,1152.05,21.9,32.7465030257638,60.93,91.10705156894012,217.631,21.004601209715354,1722.6305393073603,3.73
2010-04-01,1197.32,21.946666666666665,32.75938320589212,62.986666666666665,94.01903175251178,218.009,21.80484559962515,1787.217407354743,3.85
2010-05-01,1125.06,21.993333333333332,32.803612402105934,65.04333333333332,97.013775204955,218.178,20.4800686384234,1678.055418419823,3.42
2010-06-01,1083.36,22.04,32.90534131626638,67.1,100.1791471107747,217.965,19.74203985373945,1617.4378660794168,3.2
2010-07-01,1079.8,22.143333333333334,33.05264067715239,68.68666666666667,102.5263757027551,218.011,19.6686604707177,1611.7826916990432,3.01
2010-08-01,1087.28,22.246666666666666,33.16109867223669,70.27333333333333,104.75011720229155,218.312,19.770299174358563,1620.7101901865226,2.7
2010-09-01,1122.08,22.35,33.29575899907985,71.86,107.05294146191848,218.439,20.381395233204017,1671.610973498323,2.65
2010-10-01,1171.58,22.476666666666667,33.44281683743998,73.69,109.64264449433273,218.711,21.240127651759412,1743.1826494323564,2.54
2010-11-01,1198.89,22.603333333333335,33.61714202577968,75.52,112.31823768412686,218.803,21.7007238277606,1783.0668958835124,2.76
2010-12-01,1241.53,22.73,33.74753575844402,77.35,114.84258209043753,219.179,22.3963797730442,1843.3162371395076,3.29
2011-01-01,1282.62,22.963333333333335,33.93234133885502,78.67,116.24868456064993,220.223,22.97829943055497,1895.2953831343689,3.39
2011-02-01,1321.12,23.196666666666665,34.10892857196651,79.99000000000001,117.61919226059497,221.309,23.489828703298514,1942.6061667623103,3.58
2011-03-01,1304.49,23.43,34.11932741747105,81.31,118.40557030792023,223.467,22.89933643014363,1899.629595510747,3.41
2011-04-01,1331.51,23.733333333333334,34.339919195871474,82.16333333333334,118.8826781262691,224.906,23.14392944728594,1926.5707503579279,3.46
2011-05-01,1338.31,24.036666666666665,34.615974196479684,83.01666666666667,119.55496288494336,225.964,23.05949150609534,1927.343132445877,3.17
2011-06-01,1287.29,24.34,35.090394910553705,83.87,120.91336980888,225.722,22.100831286610997,1855.8551546592719,3
2011-07-01,1325.19,24.619999999999997,35.4626426819876,84.90666666666667,122.29954432650801,225.922,22.61098170115662,1908.8033897539867,3
2011-08-01,1185.31,24.9,35.767323048400996,85.94333333333334,123.45232799958808,226.545,20.049852721660493,1702.6251278112522,2.3
2011-09-01,1173.88,25.18,36.11468709368899,86.98,124.75200490107503,226.889,19.69811456887771,1683.6500748824321,1.98
2011-10-01,1207.22,25.596666666666664,36.78817809891016,86.97,124.99548831601314,226.421,20.155824786688754,1735.0471818426745,2.15
2011-11-01,1226.42,26.013333333333335,37.418586865873976,86.96000000000001,125.08663431021533,226.23,20.34524679764582,1764.130060381029,2.01
2011-12-01,1243.32,26.43,38.11194007231736,86.95,125.38150545925063,225.672,20.523575499431697,1792.8617983622255,1.98
2012-01-01,1300.58,26.736666666666668,38.385249568011545,87.48,125.59312924359743,226.665,21.213008091803452,1867.214357929103,1.97
2012-02-01,1352.49,27.043333333333337,38.65532583980124,88.01,125.80014398474943,227.663,21.797435963717536,1933.228459697009,1.97
2012-03-01,1389.24,27.35,38.79900911976008,88.54,125.60381233870412,229.392,22.053943972904705,1970.7910577526686,2.17
2012-04-01,1386.43,27.673333333333332,39.13945188372414,88.33333333333334,124.93320584421704,230.085,21.779246906824888,1960.8808820218621,2.05
2012-05-01,1341.27,27.996666666666666,39.643275127095,88.12666666666667,124.78734466128557,229.815,20.941467419743475,1899.2380865478763,1.8
2012-06-01,1323.48,28.32,40.16000557787676,87.92,124.67753144092248,229.478,20.547504086856087,1876.7995827050963,1.62
2012-07-01,1359.78,28.743333333333332,40.8268648590451,87.44666666666667,124.20874089205489,229.104,20.99934129338056,1931.4236680284941,1.53
2012-08-01,1403.45,29.166666666666664,41.198886761958924,86.97333333333333,122.85272610206086,230.379,21.410428453442933,1982.4198043224435,1.68
2012-09-01,1443.42,29.59,41.61118125207968,86.5,121.6413375567723,231.407,21.783690301727678,2029.8212653895523,1.72
2012-10-01,1437.82,30.14333333333333,42.40580349333023,86.50333333333333,121.69335468930807,231.317,21.577109654528787,2022.7329109403986,1.75
2012-11-01,1394.51,30.696666666666665,43.38982053476154,86.50666666666667,122.27740498622343,230.221,20.898162059573696,1971.1436193049294,1.65
2012-12-01,1422.29,31.25,44.29123784304077,86.51,122.61231954564664,229.601,21.238261139845612,2015.8395094969105,1.72
2013-01-01,1480.4,31.536666666666665,44.56574167679927,86.90666666666667,122.81133252272599,230.28,21.900475413821805,2092.0132325864174,1.91
2013-02-01,1512.31,31.82333333333333,44.60552142288996,87.30333333333334,122.36966707729246,232.166,22.05272433686194,2119.7457663051446,1.98
2013-03-01,1550.83,32.11,44.889965674713146,87.7,122.60510712153047,232.773,22.41920711460257,2168.069307608701,1.96
2013-04-01,1570.7,32.49666666666667,45.477808435577785,88.78333333333333,124.24878733014815,232.531,22.59565539610559,2198.132948295067,1.76
2013-05-01,1639.84,32.88333333333334,45.93714639364087,89.86666666666667,125.5413549693419,232.945,23.4118417818424,2290.8130808559968,1.93
2013-06-01,1618.77,33.27,46.36604452172128,90.95,126.75057857681244,233.504,22.925333173915327,2255.9651905748947,2.3
2013-07-01,1668.68,33.64666666666667,46.872510545271915,92.09,128.28877044127472,233.596,23.492460177159636,2324.605336735219,2.58
2013-08-01,1670.09,34.02333333333333,47.34029035205116,93.23,129.72083676462418,233.877,23.356649094916087,2323.7742386810164,2.74
2013-09-01,1687.17,34.4,47.80878500442027,94.37,131.1545070019518,234.149,23.442287167960593,2344.812435927551,2.81
2013-10-01,1720.03,34.596666666666664,48.206255184560376,96.31333333333333,134.20093817349334,233.546,23.83473788763143,2396.6530042903764,2.62
2013-11-01,1783.54,34.79333333333334,48.579506269245044,98.25666666666666,137.18893526523624,233.069,24.642077092412055,2490.232590863651,2.72
2013-12-01,1807.78,34.99,48.858290831541886,100.2,139.91428240412966,233.049,24.86186929646193,2524.293826791791,2.9
2014-01-01,1822.36,35.403333333333336,49.25221843168775,100.41666666666666,139.69711705626526,233.916,24.859609093632702,2535.2209617127523,2.86
2014-02-01,1817.04,35.81666666666666,49.64365955223521,100.63333333333333,139.4827437768247,234.781,24.59093087789413,2518.506705057054,2.71
2014-03-01,1863.52,36.23,49.89523235982447,100.85,138.88860567177196,236.293,24.956039153965378,2566.402522969365,2.72
2014-04-01,1864.26,36.61333333333333,50.257464848934795,101.60666666666667,139.47087067782508,237.072,24.78631539696263,2558.98529003847,2.71
2014-05-01,1889.77,36.99666666666667,50.60689900518427,102.36333333333334,140.0204758582038,237.9,24.94327410990259,2584.9734084068946,2.56
2014-06-01,1947.09,37.38,51.03621604158715,103.12,140.79332793495098,238.343,25.558007623511294,2658.429799155,2.6
2014-07-01,1973.1,37.75,51.56150891920254,104.06666666666666,142.1413075900665,238.25,25.817545976158737,2694.993728436517,2.54
